trial,file,corrAns,tone,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instructions.started,key_resp_1.started,key_resp_1.keys,key_resp_1.rt,fixation.started,response.started,sound_1.started,response.stopped,response.keys,response.corr,sound_1.stopped,response.rt,thank_you.started,exit_exp.started,thank_you.stopped,exit_exp.keys,exit_exp.rt,participant,session,date,expName,psychopyVersion,frameRate,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,46,7,467,7,,,,,1935.2838173,1936.2685339,1936.2682975800003,1938.7700431000012,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,46,8,468,9,,,,,1938.7869831000007,1939.7711647000015,1939.771041280001,1942.2736421000009,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,46,9,469,2,,,,,1942.2905143000007,1943.275713500001,1943.27402888,1945.7766236000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,0,470,8,,,,,1945.7934138,1946.7778519000003,1946.7784286800002,1949.2798922000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,1,471,2,,,,,1949.2968528000001,1950.2802964000002,1950.280123680001,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,2,472,7,,,,,1952.7832856000005,1953.7675415000012,1953.76695668,1956.2683936000012,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,3,473,6,,,,,1956.2848161000002,1957.2696809000008,1957.2693711800007,1959.7722282000013,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,4,474,3,,,,,1959.7888513000016,1960.7723931,1960.7732291800007,1963.2744428000005,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,5,475,0,,,,,1963.290993300001,1964.2762988000013,1964.2751332800003,1966.7777276000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,47,6,476,4,,,,,1966.7942996000002,1967.7791270000016,1967.7789967800004,1970.279894700001,t,1,,0.8318999000002805,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,7,477,5,,,,,1970.2974080000004,1971.2644512000006,1971.2646714800017,1973.7667105,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,47,8,478,1,,,,,1973.7836924000003,1974.7685921000011,1974.7675637800007,1977.2695788,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,47,9,479,9,,,,,1977.2863327000014,1978.2704985,1978.2715096800007,1980.7725933000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,0,480,1,,,,,1980.7893564000005,1981.7739491000011,1981.7742775800002,1984.2754014000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,1,481,0,,,,,1984.2921870999999,1985.2761416000012,1985.276013180001,1987.7780582000014,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,2,482,6,,,,,1987.7952462000012,1988.7786304,1988.7789817800008,1991.2812556000008,None,1,1989.7808946000005,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,3,483,8,,,,,1991.2979158000016,1992.2654638000004,1992.26549828,1994.7673407000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,48,4,484,9,,,,,1994.785198900001,1995.7680825000007,1995.7688025800003,1998.2703659,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,5,485,3,,,,,1998.2872691000011,1999.2709025000004,1999.2714029800013,2001.7739872000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,6,486,5,,,,,2001.7905307,2002.7746850000003,2002.7748411800007,2005.2767357000012,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,7,487,7,,,,,2005.2928161,2006.2767340999999,2006.2768623800007,2008.7797360000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,48,8,488,4,,,,,2008.7964508000005,2009.7637366,2009.7636954800005,2012.266372600001,t,1,,0.8762877999997727,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,48,9,489,2,,,,,2012.2832653000005,2013.2671076000006,2013.2678058800016,2015.7685482000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,49,0,490,9,,,,,2015.7862558000015,2016.7694405000002,2016.7698859800007,2019.2714596000005,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,1,491,3,,,,,2019.287908100001,2020.2729645,2020.27277138,2022.7748489000005,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,2,492,2,,,,,2022.7914070000006,2023.7753430000012,2023.77601378,2026.2782610000013,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,3,493,7,,,,,2026.2941048000012,2027.278131000001,2027.2782503800013,2029.7801225000003,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,4,494,5,,,,,2029.7976857000012,2030.7655086000013,2030.7645723800001,2033.2663658000001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,49,5,495,4,,,,,2033.283282100001,2034.2675163000004,2034.2673949800014,2036.7694185,t,1,,0.9185254999993049,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,6,496,0,,,,,2036.7861773000004,2037.7705076000002,2037.7703229800013,2040.2723403,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,7,497,1,,,,,2040.2888619000005,2041.274221400001,2041.273357980001,2043.7755084,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,8,498,6,,,,,2043.7924583000004,2044.7764314000015,2044.7764654799998,2047.2790863999999,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,49,9,499,8,,,,,2047.2948282000016,2048.2796665000005,2048.27915558,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,0,500,0,,,,,2050.7814323000002,2051.7654014,2051.765498680001,2054.2676309,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,1,501,7,,,,,2054.2841745000005,2055.268264600001,2055.2679889800006,2057.7706717,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,2,502,2,,,,,2057.7873162000014,2058.7711435,2058.770993480001,2061.2736164000016,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,50,3,503,9,,,,,2061.2905802000005,2062.2754179000003,2062.2750957800004,2064.7759164,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,4,504,6,,,,,2064.7923746000015,2065.7767542,2065.7771154800016,2068.2794140000005,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,5,505,3,,,,,2068.2961183000007,2069.2634196,2069.2640879800006,2071.7660312000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,6,506,8,,,,,2071.782322500001,2072.7665548000004,2072.766594180001,2075.2686144,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,7,507,5,,,,,2075.2850437000016,2076.2691742000006,2076.2693075800003,2078.772011500001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,50,8,508,1,,,,,2078.7886869000013,2079.772545900001,2079.7722758800014,2082.2747302000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,50,9,509,4,,,,,2082.2911222000002,2083.275030300001,2083.2751360800016,2085.7773123000006,t,1,,0.8024048999996012,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,0,510,3,,,,,2085.7937633,2086.7778826000012,2086.7784850800003,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,1,511,8,,,,,2089.2816535,2090.2648804,2090.2646076800015,2092.767685500001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,2,512,2,,,,,2092.7832965000016,2093.767888100001,2093.7673477800004,2096.2697276,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,3,513,6,,,,,2096.2864070000014,2097.270671800001,2097.2704401800006,2099.772900600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,4,514,0,,,,,2099.7899137000004,2100.7740888000008,2100.773701480001,2103.2751977000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,51,5,515,4,,,,,2103.2914891,2104.2761020000016,2104.2761173800013,2106.778234700001,t,1,,0.8057339000006323,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,51,6,516,9,,,,,2106.794471000001,2107.7789123000002,2107.7789924800004,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,7,517,5,,,,,2110.2813271000014,2111.2653508000003,2111.2657412800004,2113.7675304000004,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,8,518,1,,,,,2113.783801900001,2114.768041700001,2114.768332280001,2117.270020600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,51,9,519,7,,,,,2117.287242800001,2118.2705449000005,2118.2705211800007,2120.7732832,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,0,520,1,,,,,2120.7898217,2121.7737492000015,2121.77393788,2124.2761420000006,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,1,521,5,,,,,2124.2937244000004,2125.2780274000015,2125.276617080001,2127.7792276,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,2,522,3,,,,,2127.7971223000004,2128.763453200001,2128.7635424800014,2131.265710900001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,3,523,7,,,,,2131.2822359,2132.2664852000016,2132.26668938,2134.7684321000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,4,524,6,,,,,2134.7853184000014,2135.7691526,2135.7693996800012,2138.270993600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,52,5,525,4,,,,,2138.287836700001,2139.2720918000014,2139.2730141800007,2141.7748088000008,t,1,,0.9538689000000886,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,52,6,526,9,,,,,2141.7915700000012,2142.775051800001,2142.7749979800014,2145.276873300001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,7,527,2,,,,,2145.293455000001,2146.2780067000003,2146.277586480001,2148.7805740000003,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,8,528,8,,,,,2148.7965700000004,2149.7645293000005,2149.7645112800005,2152.2660356000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,52,9,529,0,,,,,2152.2830177000014,2153.2674781000005,2153.2666393800014,2155.7694352,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,0,530,0,,,,,2155.7857577000013,2156.7702102000003,2156.7699936800004,2159.2720668,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,1,531,3,,,,,2159.2886310000013,2160.272979700001,2160.273136080001,2162.775230000001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,2,532,8,,,,,2162.791523600001,2163.776148000001,2163.7758120800013,2166.2779902,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,3,533,2,,,,,2166.2946493,2167.2784825,2167.2794304800013,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,4,534,6,,,,,2169.7811312000013,2170.7661959000015,2170.7647175800016,2173.2672473000002,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,5,535,5,,,,,2173.2842851000005,2174.268858700001,2174.268783780001,2176.769911900001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,6,536,7,,,,,2176.7867853000007,2177.7718451,2177.7722723800002,2180.2733787000016,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,53,7,537,1,,,,,2180.2903100000003,2181.273737200001,2181.27453028,2183.7757955000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,53,8,538,4,,,,,2183.7926257,2184.7766199000016,2184.77702258,2187.279168000001,t,1,,0.8664439999993192,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,53,9,539,9,,,,,2187.2958295000008,2188.2636704000015,2188.2643633800003,2190.765626800001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,0,540,0,,,,,2190.782109400001,2191.767484,2191.7663573800005,2194.2678880000003,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,1,541,8,,,,,2194.284924400001,2195.2698812,2195.26904238,2197.770788900001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,2,542,6,,,,,2197.7877885000016,2198.7721004000014,2198.77223388,2201.2740249,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,3,543,2,,,,,2201.2915391000006,2202.2749827000007,2202.27476058,2204.777084000001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,4,544,7,,,,,2204.7939511000004,2205.778104500001,2205.7795908800003,2208.2802319,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,5,545,5,,,,,2208.297136500001,2209.2641373000006,2209.2638380800004,2211.765996100001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,6,546,1,,,,,2211.7833087,2212.7677401,2212.76754388,2215.2695874,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,54,7,547,9,,,,,2215.2860905000016,2216.270574100001,2216.2700508800012,2218.7719067000016,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
target,soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav',t,2000,54,8,548,4,,,,,2218.7889218,2219.7729906000004,2219.77287408,2222.2749711000015,t,1,,0.9226864999982354,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,54,9,549,3,,,,,2222.292182500001,2223.2761111,2223.2763489800004,2225.778522300001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,0,550,3,,,,,2225.7952085000015,2226.778718400001,2226.77957388,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,1,551,0,,,,,2229.2817397,2230.264976300001,2230.2650573800006,2232.767919600001,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,2,552,1,,,,,2232.7839169,2233.7675989,2233.768281880001,2236.2706210000015,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1001,55,3,553,9,,,,,2236.2865205000016,2237.2712507000015,2237.2714378800015,2239.7726342000005,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,4,554,6,,,,,2239.7894829000015,2240.7741009,2240.774106180001,2243.2760320000016,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,5,555,5,,,,,2243.2934510000014,2244.2768695000013,2244.27685058,2246.7801603000007,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,6,556,8,,,,,2246.7969195000005,2247.779846200001,2247.7795863800006,,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
standard,soundFiles/250Hz_44100Hz_16bit_05sec.wav',None,1000,55,7,557,2,,,,,2250.2822380000016,2251.266893400001,2251.2663204800015,2253.7684016000003,None,1,,,,,,,,elpida_23_10_23,shielded_hugin)4,2023-10-23_14h31.44.268,Oddball_task,2022.2.5,59.71675150452806,
